author,title,genre,year,printrun,kid,junior,teen,exclude,location,sex,included
"Айтматов, Ч. Т.",Б-ка мировой лит д детей,повесть,1985,407000,NA,NA,NA,NA,Москва,м,Ранние журавли
"Алексин, А. Г.",Сигнальщики и Горнисты,повесть,1985,200000,NA,NA,1,NA,Москва,м,Третий в пятом ряду
"Алексин, А. Г.",Сигнальщики и Горнисты,повесть,1985,200000,NA,NA,1,NA,Москва,м,В тылу как в тылу
"Алексин, А. Г.",Сигнальщики и Горнисты,повесть,1985,200000,NA,NA,1,NA,Москва,м,"""Безумная Евдокия"""
"Алексин, А. Г.",Сигнальщики и Горнисты,повесть,1985,200000,NA,NA,1,NA,Москва,м,Ивашов
"Алексин, А. Г.",Сигнальщики и Горнисты,повесть,1985,200000,NA,NA,1,NA,Москва,м,Сигнальщики и Горнисты
"Алексин, А. Г.",Б-ка мировой лит д детей,повесть,1985,407000,NA,NA,NA,NA,Москва,м,В тылу как в тылу
"Алексин, А. Г.",Б-ка мировой лит д детей,повесть,1985,407000,NA,NA,NA,NA,Москва,м,Раздел имущества
"Алексин, А. Г.",Б-ка мировой лит д детей,повесть,1985,407000,NA,NA,NA,NA,Москва,м,"""Безумная Евдокия"""
"Алексин, А. Г.",Б-ка мировой лит д детей,повесть,1985,407000,NA,NA,NA,NA,Москва,м,Мой брат играет на кларнете
"Алексин, А. Г.",Б-ка мировой лит д детей,повесть,1985,407000,NA,NA,NA,NA,Москва,м,А тем временем где-то…
"Алмазов, Б. А.",Посмотрите - я расту,повесть,1985,150000,1,NA,NA,NA,Ленинград,м,Посмотрите - я расту
"Алмазов, Б. А.",Оглянись! 1,повесть,1988,150000,1,NA,NA,NA,Ленинград,м,Деревянное царство
"Алмазов, Б. А.",Оглянись! 1,повесть,1988,150000,1,NA,NA,NA,Ленинград,м,Считаю до трех!
"Артюхова, Н. М.",Большая береза,рассказ,1988,450000,1,NA,NA,NA,Москва,ж,Большая береза 
"Артюхова, Н. М.",Большая береза,рассказ,1988,450000,1,NA,NA,NA,Москва,ж,Совсем одинаковые
"Артюхова, Н. М.",Большая береза,рассказ,1988,450000,1,NA,NA,NA,Москва,ж,Приехали!
"Артюхова, Н. М.",Большая береза,рассказ,1988,450000,1,NA,NA,NA,Москва,ж,Фарфоровые шаги
"Артюхова, Н. М.",Большая береза,рассказ,1988,450000,1,NA,NA,NA,Москва,ж,Подружки
"Астафьев, В. П.",Васюткино озеро,рассказ,1985,50000,1,NA,NA,NA,Красноярск,м,Васюткино озеро
"Астафьев, В. П.",Васюткино озеро,рассказ,1985,50000,1,NA,NA,NA,Красноярск,м,Дядя Кузя - куриный начальник
"Астафьев, В. П.",Васюткино озеро,рассказ,1985,50000,1,NA,NA,NA,Красноярск,м,Захарка
"Астафьев, В. П.",Васюткино озеро,рассказ,1985,50000,1,NA,NA,NA,Красноярск,м,Гирманча находит друзей
"Багров, С. П.  ",Белые сени,повесть,1986,150000,1,NA,NA,NA,Ленинград,м,Белые сени
"Баныкин, В. И.","Там, где живут березы",рассказ,1985,150000,1,NA,NA,NA,Москва,м,"Там, где живут березы"
"Бачинская, С. В.","Про силу воли и клубничное варенье, а также другие веселые истории",рассказ,1989,100000,1,NA,NA,NA,Алма-Ата,ж,"Про то, как у папы лопнуло терпение"
"Бачинская, С. В.","Про силу воли и клубничное варенье, а также другие веселые истории",рассказ,1989,100000,1,NA,NA,NA,Алма-Ата,ж,Про двух братьев и Анюту из Малиновки
"Бачинская, С. В.","Про силу воли и клубничное варенье, а также другие веселые истории",рассказ,1989,100000,1,NA,NA,NA,Алма-Ата,ж,Про этикетки и фантики
"Бачинская, С. В.","Про силу воли и клубничное варенье, а также другие веселые истории",рассказ,1989,100000,1,NA,NA,NA,Алма-Ата,ж,Про силу воли и клубничное варенье
"Бачинская, С. В.","Про силу воли и клубничное варенье, а также другие веселые истории",рассказ,1989,100000,1,NA,NA,NA,Алма-Ата,ж,Про великую силу техники
"Бачинская, С. В.","Про силу воли и клубничное варенье, а также другие веселые истории",рассказ,1989,100000,1,NA,NA,NA,Алма-Ата,ж,"Про ишака, барсука и расчудесные горы"
"Бахревский, В. А.",Арсюша и другие шестилеточки,повесть,1990,150000,1,NA,NA,NA,Москва,м,Арсюша и другие шестилеточки
"Белокрылов, В. А.",У себя дома,повесть,1985,30000,NA,1,1,NA,Воронеж,м,Мороженные яблоки
"Белокрылов, В. А.",У себя дома,рассказ,1985,30000,NA,1,1,NA,Воронеж,м,Косуленок
"Белокрылов, В. А.",У себя дома,рассказ,1985,30000,NA,1,1,NA,Воронеж,м,У себя дома
"Богомолов, В. О.",Иван и Зося,повесть,1985,300000,NA,1,NA,NA,Москва,м,Иван
"Богомолов, В. О.",Иван и Зося,повесть,1985,300000,NA,1,NA,NA,Москва,м,Зося
"Бодрова, А. Г.",За синей каемочкой горизонта,повесть,1985,100000,1,NA,NA,NA,Ленинград,ж,За синей каемочкой горизонта
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Добро по кругу
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Как рвануло!
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,За что любят?
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Разрешили!!!
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Похвалил называеся…
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Не обижать жаконю
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Брянтик
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,"Будьте добры, угощайтсь!"
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Фантазеры
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Ксюша и Оля
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Портрет злодея
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Это - ворота!
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Твердое правило
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Ты уж прости его!
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Игнасио протестует
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Махровое полотенце
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Не герой?
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Теплый хлеб
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Ай да Толя Брянцев!
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Венок из ромашек
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Короткие гудки
"Борисова, М. И.",Добро по кругу,рассказ,1987,150000,1,NA,NA,NA,Ленинград,ж,Почему все-таки бревно?
"Бочкарев, Б. И.",Лазурный цвет земли,повесть,1985,150000,1,NA,NA,NA,Ярославль,м,Лазурный цвет земли
"Бочкарев, Б. И.",Лазурный цвет земли,рассказ,1985,150000,1,NA,NA,NA,Ярославль,м,Косьян Ушастый
"Верещагин, Д. И.",Большая улица,повесть,1985,100000,1,NA,NA,NA,Москва,м,Большая улица
"Вольф, С. Е.",Хороша ли для вас эта песня без слов?,повесть,1987,100000,NA,1,NA,NA,Ленинград,NA,Хороша ли для вас эта песня без слов?
"Воронов, Н. П.",Голубиная охота,повесть,1985,100000,NA,1,1,NA,Москва,м,Голубиная охота
"Воронов, Н. П.",Голубиная охота,повесть,1985,100000,NA,1,1,NA,Москва,м,Смятение
"Воронов, Н. П.",Голубиная охота,повесть,1985,100000,NA,1,1,NA,Москва,м,"Мальчик, полюбивший слона"
"Воронкова, Л. Ф.",Девочка из города,повесть,1985,300000,1,NA,NA,NA,Ростов на Дону,ж,Девочка из города
"Воронкова, Л. Ф.",Подружки идут в школу,повесть,1985,2000000,1,NA,NA,NA,Москва,ж,Подружки идут в школу
"Воронцов, А. П.",Юнгаши,повесть,1985,100000,NA,1,1,NA,Ленинград,м,Володькины тревоги
"Воронцов, А. П.",Юнгаши,повесть,1986,100000,NA,1,1,NA,Ленинград,м,И у юнги душа морская
"Воронцов, А. П.",Юнгаши,повесть,1987,100000,NA,1,1,NA,Ленинград,м,Одиссея Марата Есипова
"Воронцов, А. П.",Юнгаши,повесть,1988,100000,NA,1,1,NA,Ленинград,м,"""Я вернусь, мама…"""
"Воропаев, С. В.",Подстреленное детство,повесть,1986,15000,NA,NA,1,NA,Мурманск,м,Подстреленное детство
"Воскобойников, В. М.","Девочка, мальчик, собака",повесть,1986,100000 ,NA,1,NA,NA,Ленинград,м,"Девочка, мальчик, собака"
"Воскобойников, В. М.",Картины из села Гаврилово,повесть,1986,100000 ,NA,1,NA,NA,Ленинград,м,Картины из села Гаврилово
"Гайдар, А. П.",Школа,повесть,1985,125000,NA,1,NA,NA,Казань,м,Военная тайна
"Гайдар, А. П.",Судьба барабанщика,повесть,1985,600000,1,NA,NA,NA,Москва,м,Голубая чашка
"Гайдар, А. П.",Судьба барабанщика,рассказ,1985,150000,NA,NA,NA,NA,Душанбе,м,Голубая чашка
"Гайдар, А. П.",Судьба барабанщика,рассказ,1985,150000,NA,NA,NA,NA,Душанбе,м,Р.В.С.
"Гайдар, А. П.",Школа,повесть,1985,125000,NA,1,NA,NA,Казань,м,Судьба барабанщика
"Гайдар, А. П.",Судьба барабанщика,повесть,1985,150000,NA,NA,NA,NA,Душанбе,м,Судьба барабанщика
"Гайдар, А. П.",Тимур и его команда,повесть,1985,100000,1,NA,NA,NA,Москва,м,Тимур и его команда
"Гайдар, А. П.",Школа,повесть,1985,125000,NA,1,NA,NA,Казань,м,Тимур и его команда
"Гайдар, А. П.",Судьба барабанщика,повесть,1985,150000,NA,NA,NA,NA,Душанбе,м,Тимур и его команда
"Гайдар, А. П.",Судьба барабанщика,рассказ,1985,150000,NA,NA,NA,NA,Душанбе,м,Чук и Гек
"Гайдар, А. П.",Школа,повесть,1985,125000,NA,1,NA,NA,Казань,м,Школа
"Гарин-Михайловский, Н. Г.",Детство Темы,повесть,1985,200000,NA,NA,1,NA,Минск,м,Детство Темы
"Гарин-Михайловский, Н. Г.",Детство Темы,повесть,1985,50000,1,1,NA,NA,Новосибирск,м,Детство Темы
"Гарин-Михайловский, Н. Г.",Гимназисты,повесть,1985,200000,NA,NA,1,NA,Минск,м,Гимназисты
"Гартунг, Л. А.",Нельзя забывать…,повесть,1985,15000,NA,1,1,NA,Новосибирск,м,Нельзя забывать…
"Гиневский, А. М.",Везучий Борька,рассказ,1985,100000,1,NA,NA,NA,Ленинград,м,"Везучий Борька, или Два испытателя одного самолёта"
"Гиневский, А. М.",Везучий Борька,рассказ,1985,100000,1,NA,NA,NA,Ленинград,м,Привет из Крыма
"Гиневский, А. М.",Везучий Борька,рассказ,1985,100000,1,NA,NA,NA,Ленинград,м,"Пудовый скандал, или Гиревик Михеев – человек с большой буквы"
"Гиневский, А. М.",Везучий Борька,рассказ,1985,100000,1,NA,NA,NA,Ленинград,м,"Ноль внимания, фунт презрения"
"Гиневский, А. М.",Везучий Борька,рассказ,1985,100000,1,NA,NA,NA,Ленинград,м,Велосипедный сыщик
"Гиневский, А. М.",Везучий Борька,рассказ,1985,100000,1,NA,NA,NA,Ленинград,м,«Я так вас ждал…»
"Гиневский, А. М.",Везучий Борька,рассказ,1985,100000,1,NA,NA,NA,Ленинград,м,Разноцветные «Волги»
"Гиневский, А. М.",Везучий Борька,рассказ,1985,100000,1,NA,NA,NA,Ленинград,м,Дела-делишки 
"Гиневский, А. М.",Везучий Борька,рассказ,1985,100000,1,NA,NA,NA,Ленинград,м,Корова под куполом цирка
"Гиневский, А. М.",Везучий Борька,рассказ,1985,100000,1,NA,NA,NA,Ленинград,м,Лентяйское сочинение
"Гиневский, А. М.",Везучий Борька,рассказ,1985,100000,1,NA,NA,NA,Ленинград,м,Императорская собака
"Гиневский, А. М.",Везучий Борька,рассказ,1985,100000,1,NA,NA,NA,Ленинград,м,Лыжный денёк
"Гиневский, А. М.",Везучий Борька,рассказ,1985,100000,1,NA,NA,NA,Ленинград,м,Однажды у молочной бочки
"Гиневский, А. М.",Везучий Борька,повесть,1985,100000,1,NA,NA,NA,Ленинград,м,Высокое прясло
"Григорович, Д. В.",Гуттаперчивый мальчик,повесть,1985,250000,1,NA,NA,NA,Кемерово,м,Гуттаперчивый мальчик
"Драгунский, В. Ю.",Девочка на шаре,рассказ,1985,100000,1,NA,NA,NA,Москва,м,Девочка на шаре
"Дружинин, Н. К.",Лицом к огню ,повесть,1987,100000,NA,1,1,NA,Москва,м,Лицом к огню 
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,Наши крестьянские звезды
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,Гостинец от зайца
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,Кружка парного молока
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,Первый крючок
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,Красавчики
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,Упрямец
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,Перламутровый попугай
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,Журка и журавка
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,Мятая пуля
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,Устинова победа
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,Петька-пимокат
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,Масютино озеро
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,Предатель
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,Первое испытание
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,Случай на речке
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,Главная роль
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,"""Храбрецы"""
"Домаров, К. В.  ",Наши крестьянские звезды,рассказ,1988,115000,1,1,NA,NA,Киев,м,След
"Дубов, Н.",Б-ка мировой лит д детей,повесть,1985,407000,NA,NA,NA,NA,Москва,м,Мальчик у моря
"Душин, А. И.",Петя Поткин и другие,повесть,1985,15000,NA,1,1,NA,Саранск,м,Петя Поткин и другие
"Душин, А. И.",Петя Поткин и другие,рассказ,1985,15000,NA,1,1,NA,Саранск,м,Лобик
"Душин, А. И.",Петя Поткин и другие,рассказ,1985,15000,NA,1,1,NA,Саранск,м,"Кири-бири, или печальная истори жизни одного медвежнка"
"Душин, А. И.",Петя Поткин и другие,рассказ,1985,15000,NA,1,1,NA,Саранск,м,На охоте
"Душин, А. И.",Петя Поткин и другие,рассказ,1985,15000,NA,1,1,NA,Саранск,м,По следу
"Душин, А. И.",Петя Поткин и другие,рассказ,1985,15000,NA,1,1,NA,Саранск,м,"Сом, который проглтил туфельку"
"Емельянов, А. М.",Донькина деревня,повесть,1985,15000,1,NA,NA,NA,Йошкар-Ола,м,Донькина деревня
"Емельянов, А. М.",Донькина деревня,повесть,1985,15000,1,NA,NA,NA,Йошкар-Ола,м,Маленькие бамовцы
"Жигалов, С. А.",Не пускайте собаку на минное поле,повесть,1985,50000,NA,1,1,NA,Куйбышев,м,Не пускайте собаку на минное поле
"Жигалов, С. А.",Не пускайте собаку на минное поле,повесть,1985,50000,NA,1,1,NA,Куйбышев,м,В одной связке с Черным Альпинистом
"Жигалов, С. А.",Не пускайте собаку на минное поле,повесть,1985,50000,NA,1,1,NA,Куйбышев,м,Голубиное сердце
"Жигалов, С. А.",Не пускайте собаку на минное поле,рассказ,1985,50000,NA,1,1,NA,Куйбышев,м,Бесстрашный путешественник
"Жигалов, С. А.",Не пускайте собаку на минное поле,рассказ,1985,50000,NA,1,1,NA,Куйбышев,м,Убийство из-под фар
"Жигалов, С. А.",Не пускайте собаку на минное поле,рассказ,1985,50000,NA,1,1,NA,Куйбышев,м,На берегу вечности
"Железников, В. К.",Повести,повесть,1985,100000,NA,1,NA,NA,Москва,м,Жизнь и приключения чудака
"Железников, В. К.",Повести,повесть,1985,100000,NA,1,NA,NA,Москва,м,Хорошим людям - доброе утро
"Железников, В. К.",Повести,повесть,1985,100000,NA,1,NA,NA,Москва,м,Белые пароходы
"Железников, В. К.",Повести,повесть,1985,100000,NA,1,NA,NA,Москва,м,Чучело
"Жуков, Н. С.",Маленький почтальон ,повесть,1989,65000,1,1,NA,NA,Харьков,м,Маленький почтальон 
"Иванов, С. А.",Его среди нас нет,повесть,1985,100000,1,1,NA,NA,Москва,м,Его среди нас нет
"Иванов, С. А.",«Лето я провела хорошо...»,рассказ,1986,900000,1,NA,NA,NA,Москва,м,«Лето я провела хорошо...»
"Иванов, А. А.",Билет туда и обратно,повести,1985,75000,NA,1,NA,NA,Москва,м,Билет туда и обратно
"Иванов, А. А.",Билет туда и обратно,повести,1985,75000,NA,1,NA,NA,Москва,м,Спешащий путник
"Иванов, А. А.",Билет туда и обратно,повести,1985,75000,NA,1,NA,NA,Москва,м,Остальные люди
"Иванов, А. А.",Билет туда и обратно,рассказ,1985,75000,NA,1,NA,NA,Москва,м,Меня прогнали из детства…
"Иванов, А. А.",Билет туда и обратно,рассказ,1985,75000,NA,1,NA,NA,Москва,м,Восьмой этаж
"Иванов, А. А.",Билет туда и обратно,рассказ,1985,75000,NA,1,NA,NA,Москва,м,Леонид и Василиса
"Иванов, А. А.",Билет туда и обратно,рассказ,1985,75000,NA,1,NA,NA,Москва,м,В день Победы
"Иванов, А. А.",Билет туда и обратно,рассказ,1985,75000,NA,1,NA,NA,Москва,м,Встреча
"Иванов, А. А.",Билет туда и обратно,рассказ,1985,75000,NA,1,NA,NA,Москва,м,Далекий Бобров
"Иванов, А. А.",Билет туда и обратно,рассказ,1985,75000,NA,1,NA,NA,Москва,м,"Двое, которые помнили"
"Иванов, А. А.",Билет туда и обратно,рассказ,1985,75000,NA,1,NA,NA,Москва,м,Лестница
"Ивенин, В. А.",На тропинке детства ,повесть,1987,15000,1,NA,NA,NA,Саранск,м,На тропинке детства 
"Икрамов, К. А.",«Славно за бугром коней пасти...»,повесть,1989,100000,NA,NA,1,NA,Москва,м,«Славно за бугром коней пасти...»
"Каверин, В. А.",Два капитана,роман,1985,200000,NA,1,1,NA,Москва,м,Два капитана
"Каверин, В. А.",Два капитана,роман,1985,200000,NA,1,1,NA,Киев,м,Два капитана
"Катаев, В. П.",Сын полка,повесть,1985,100000,NA,1,NA,NA,Алма-Ата,м,Сын полка
"Катаев, В. П.",Сын полка,повесть,1985,100000,1,NA,NA,NA,Москва,м,Сын полка
"Каликин, П. А.",Минька,повесть,1985,50000,1,NA,NA,NA,Алма-Ата,м,Минька
"Камалов, Ф.",Где моя собака,рассказ,1985,100000,1,NA,NA,NA,Москва,м,Где моя собака
"Касаткин, М. И.",Первозимок,рассказ,1985,65000,NA,NA,NA,NA,Москва,м,Первозимок
"Касаткин, М. И.",Первозимок,рассказ,1985,65000,NA,NA,NA,NA,Москва,м,Партизаны
"Касаткин, М. И.",Первозимок,рассказ,1985,65000,NA,NA,NA,NA,Москва,м,Всюду бой
"Касаткин, М. И.",Первозимок,рассказ,1985,65000,NA,NA,NA,NA,Москва,м,Один килограмм муки
"Касаткин, М. И.",Первозимок,рассказ,1985,65000,NA,NA,NA,NA,Москва,м,Проверка
"Касаткин, М. И.",Первозимок,рассказ,1985,65000,NA,NA,NA,NA,Москва,м,Малиновый чай
"Касаткин, М. И.",Первозимок,рассказ,1985,65000,NA,NA,NA,NA,Москва,м,Приговор приведен в исполнение
"Касаткин, М. И.",Первозимок,рассказ,1985,65000,NA,NA,NA,NA,Москва,м,Односельчане
"Касаткин, М. И.",Первозимок,рассказ,1985,65000,NA,NA,NA,NA,Москва,м,Разведчица Мурка
"Касаткин, М. И.",Первозимок,повесть,1985,65000,NA,NA,NA,NA,Москва,м,Расхват
"Кассиль, Л. А.",Кондуит и Швамбрания,повесть,1985,100000,NA,1,NA,NA,Москва,м,Кондуит и Швамбрания
"Катаев, В. П.",Белеет парус одинокий,повесть,1985,200000,NA,1,NA,NA,Москва,м,Белеет парус одинокий
"Катаев, В. П.",Белеет парус одинокий,повесть,1986,100000,NA,NA,NA,NA,Киев,м,Белеет парус одинокий
"Климов, В. В.",Часовые Атамановой горы,повесть,1985,30000,NA,1,NA,NA,Воронеж,м,Часовые Атамановой горы 
