author,title,genre,year,printrun,kid,junior,teen,exclude,location,sex,included
"Климов, В. В.",Часовые Атамановой горы,повесть,1985,30000,NA,1,NA,NA,Воронеж,м,У дворца принцессы
"Климов, В. В.",Часовые Атамановой горы,повесть,1985,30000,NA,1,NA,NA,Воронеж,м,Ветер с переднего края
"Колосов, М. М.",Мальчишка,повесть,1985,500000,NA,NA,1,NA,Москва,м,Мальчишка
"Коваль, Ю. И.",Кепка с карасями,рассказ,1985,100000,1,NA,NA,NA,Москва,м,Кепка с карасями
"Коробейников, Г. А.",Пещера Рыжего монаха,повесть,1985,100000,NA,1,NA,NA,Москва,м,Пещера Рыжего монаха
"Кривомазов, Н. П.",Пропало лето : повесть для юношества в шести магнитофонных записях,повесть,1985,100000,NA,NA,1,NA,Иркутск,м,Пропало лето : повесть для юношества в шести магнитофонных записях
"Кузнецова, А.",Б-ка мировой лит д детей,повесть,1985,407000,NA,NA,NA,NA,Москва,ж,Земной поклон
"Зубенко, И. А.",Судите сами,повесть,1986,15000,NA,1,1,NA,Краснодар,м,Начинаю жить
"Зубенко, И. А.",Судите сами,повесть,1986,15000,NA,1,1,NA,Краснодар,м,Тополя в соломе
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Мастер
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,На краю осени
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,На закате
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Родины моей свет
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Высокий берег
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Егорий Победоносец
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Чужой
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Ревнивый Финашкин
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Сыновья борозда
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Дядюшкин гостинец
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,В деревне дождь
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Смотрины
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Елизаветинские каменщики
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Судите сами
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Пенальти
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Свидание
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Бейпас
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Сыновья Казионовой
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Яблоки в траве
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,При свете совести
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Убывает душа
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Исцеление песней
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Проводы
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Зойка
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Дайте мнне слово!
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Портрет матери
"Зубенко, И. А.",Судите сами,рассказ,1986,15000,NA,1,1,NA,Краснодар,м,Домой
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Так и было
"Карасева, В. Е.",Так и было,повесть,1985,200000,1,NA,NA,NA,Киев,ж,Была война народная
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Юрка
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Товарищи ленинградцы
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Хлебные крошки
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Ночной хлеб
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Кирюшка
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Разговор о Пушкине
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Ленинградский характер
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Осколок
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Новогодний подарок
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Всегда готов!
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Письма
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Зеленая скамейка
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Васенька
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Горбушки
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Суп из двенадцати чечевичек
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,За крапивой
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Палочка-выручалочка
"Карасева, В. Е.",Так и было,рассказ,1985,200000,1,NA,NA,NA,Киев,ж,Самые обыкновенные
"Кассиль, Л. А.",Великое противостояние,повесть,1985,50000,NA,1,1,NA,Горький,м,Великое противостояние
"Крупин, В. Н.  ",Иван - крестьянский сын,повесть,1986,100000,1,NA,NA,NA,Москва,м,Иван - крестьянский сын
"Кузьмин, Л. И.",Ключик-замочек ,рассказ,1986,100000,1,NA,NA,NA,Москва,м,Пчелка
"Кузьмин, Л. И.",Ключик-замочек ,рассказ,1986,100000,1,NA,NA,NA,Москва,м,"Привет тебе, Митя Кукин!"
"Кузьмин, Л. И.",Ключик-замочек ,рассказ,1986,100000,1,NA,NA,NA,Москва,м,Серебряная труба
"Кузьмин, Л. И.",Ключик-замочек ,рассказ,1986,100000,1,NA,NA,NA,Москва,м,Полоса невезения
"Кузьмин, Л. И.",Ключик-замочек ,рассказ,1986,100000,1,NA,NA,NA,Москва,м,Грустная Элизабет
"Кузьмин, Л. И.",Ключик-замочек ,рассказ,1986,100000,1,NA,NA,NA,Москва,м,Ключик-замочек
"Куликов, А. П.",В городке сибирском,повесть,1985,30000,NA,1,NA,NA,Новосибирск,м,В городке сибирском
"Куликов, А. П.",В городке сибирском,повесть,1985,30000,NA,1,NA,NA,Новосибирск,м,Из Андрейкиной жизни
"Куликов, А. П.",В городке сибирском,рассказ,1985,30000,NA,1,NA,NA,Новосибирск,м,На рассвете
"Куликов, А. П.",В городке сибирском,рассказ,1985,30000,NA,1,NA,NA,Новосибирск,м,Устроилась
"Куликов, А. П.",В городке сибирском,рассказ,1985,30000,NA,1,NA,NA,Новосибирск,м,Утренний концерт
"Куликов, А. П.",В городке сибирском,рассказ,1985,30000,NA,1,NA,NA,Новосибирск,м,Чернуха
"Куликов, А. П.",В городке сибирском,рассказ,1985,30000,NA,1,NA,NA,Новосибирск,м,Ласточки
"Куликов, А. П.",В городке сибирском,рассказ,1985,30000,NA,1,NA,NA,Новосибирск,м,Запах осени
"Куликов, А. П.",В городке сибирском,рассказ,1985,30000,NA,1,NA,NA,Новосибирск,м,Перволедье
"Куликов, А. П.",В городке сибирском,рассказ,1985,30000,NA,1,NA,NA,Новосибирск,м,Гриб убежал
"Куликов, А. П.",В городке сибирском,рассказ,1985,30000,NA,1,NA,NA,Новосибирск,м,Старый пень
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Колесо
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Кых
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Кукла
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Маленький Диоген
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,"Алеша, бабушка и Наташа"
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Обида
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Про Игорька и пишущую машинку
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Письмо к бабушке
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Папаха
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Юннаты
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Черныш
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,"""Стрекозел"""
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Неслух
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Испытание
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Фокусник
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Полурыцари
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Мороженое
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Обнова
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Упрямство
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Подарок
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,"""Коллекционер"""
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Находка
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Алтынка
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Нестандартное задание
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Горка
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Зигзаг
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Табачок-крепачок
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Игра
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Налетчик
"Киндер, И. Ф.",Колесо,рассказ,1987,30000,NA,1,NA,NA,Казань,м,Старый знакомый
"Киндер, И. Ф.",Колесо,повесть,1985,150000,1,1,NA,NA,Казань,м,Следопыты
"Кокоулин, Л. Л.",Андрейка,повесть,1987,100000,NA,NA,1,NA,Москва,м,Андрейка
"Коржиков, В. Т.",Пусть посмотрит в глаза граница,повесть,1987,100000,1,NA,NA,NA,Москва,м,Пусть посмотрит в глаза граница
"Кузьмин, Л. И.",Под теплым небом,рассказ,1987,60000,1,NA,NA,NA,Пермь,м,Под теплым небом
"Кузьмин, Л. И.",Под теплым небом,рассказ,1987,60000,1,NA,NA,NA,Пермь,м,Пчелка
"Кузьмин, Л. И.",Под теплым небом,рассказ,1987,60000,1,NA,NA,NA,Пермь,м,Светлячок на ладошке
"Кузьмин, Л. И.",Под теплым небом,рассказ,1987,60000,1,NA,NA,NA,Пермь,м,Беглец
"Кузьмин, Л. И.",Под теплым небом,рассказ,1987,60000,1,NA,NA,NA,Пермь,м,Малахай
"Кузьмин, Л. И.",Под теплым небом,рассказ,1987,60000,1,NA,NA,NA,Пермь,м,Огонек
"Кузьмин, Л. И.",Под теплым небом,рассказ,1987,60000,1,NA,NA,NA,Пермь,м,Салют в Стрижатах
"Кузьмин, Л. И.",Под теплым небом,рассказ,1987,60000,1,NA,NA,NA,Пермь,м,Серебряная труба
"Кузьмин, Л. И.",Под теплым небом,повесть,1987,60000,1,NA,NA,NA,Пермь,м,Настоящий медведь
"Кузьмин, Л. И.",Под теплым небом,рассказ,1987,60000,1,NA,NA,NA,Пермь,м,Оля маленькая
"Кузьмин, Л. И.",Под теплым небом,рассказ,1987,60000,1,NA,NA,NA,Пермь,м,"Осенью, при солнышке"
"Кузьмин, Л. И.",Под теплым небом,рассказ,1987,60000,1,NA,NA,NA,Пермь,м,Малые Звоны
"Кузьмин, Л. И.",Под теплым небом,рассказ,1987,60000,1,NA,NA,NA,Пермь,м,Любовь Николаевна
"Кузьмин, Л. И.",Под теплым небом,повесть,1987,60000,1,NA,NA,NA,Пермь,м,Ключик-замочек
"Кузьмин, Л. И.",Под теплым небом,повесть,1987,60000,1,NA,NA,NA,Пермь,м,Грустная Элизабет
"Кузьмин, Л. И.",Под теплым небом,рассказ,1987,60000,1,NA,NA,NA,Пермь,м,Полоса невезения
"Кузьмин, Л. И.",Под теплым небом,повесть,1987,60000,1,NA,NA,NA,Пермь,м,Ранний экспресс
"Кузьмин, Л. И.",Под теплым небом,рассказ,1987,60000,1,NA,NA,NA,Пермь,м,Ефрейтор Полухин
"Кузьмин, Л. И.",Под теплым небом,повесть,1987,60000,1,NA,NA,NA,Пермь,м,Луна над заставой
"Куприн, А. И.",Чудесный доктор,рассказ,1985,600000,1,NA,NA,NA,Киев,м,Чудесный доктор
"Каленова, Т. А.",А рядом - море,повесть,1988,NA,NA,NA,NA,NA,Томск,ж,Девчонки уходят в море
"Каленова, Т. А.",А рядом - море,повесть,1988,NA,NA,NA,NA,NA,Томск,ж,Временная учительница
"Ким, А. А.",Федина избушка ,рассказ,1988,150000,1,NA,NA,NA,Москва,м,Федина избушка 
"Кузьмин, Л. И.",Золотые острова,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Золотые острова
"Кузьмин, Л. И.",Узелок,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Узелок
"Кузьмин, Л. И.",Полоса невезения,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Полоса невезения
"Кузьмин, Л. И.",Ранний экспрес,повесть,1988,100000,1,NA,NA,NA,Москва,м,Ранний экспрес
"Книжник, Г. С.",Петька,повесть,1989,100000,1,NA,NA,NA,Москва,м,Петька
"Козлов, В. Ф.",Пашкин самолет,рассказ,1989,150000,1,NA,NA,NA,Москва,м,Пашкин самолет
"Леонов, А. Д.",Чей совет дороже? : повесть о юности,повесть,1985,100000,NA,NA,1,NA,Ленинград,м,Чей совет дороже? : повесть о юности
"Липатов, В. В.",И это все о нем,роман,1985,400000,NA,NA,1,NA,Минск,м,И это все о нем
"Лиханов, А. А.",Б-ка мировой лит д детей,роман,1985,407000,NA,NA,NA,NA,Москва,м,Мой генерал
"Лиханов, А. А.",Мой генерал,роман,1985,125000,1,NA,NA,NA,Минск,м,Мой генерал
"Лиханов, А. А.",Мой генерал,роман,1985,300000,1,NA,NA,NA,Москва,м,Мой генерал
"Лихоталь, Т. В.",Одно лето на краю света ,повесть,1989,100000,1,NA,NA,NA,Москва,ж,Одно лето на краю света 
"Матвеев, Г. И.",Тарантул,повесть,1985,300000,NA,1,1,NA,Ленинград,м,Тарантул
"Матвеев, Г. И.",Зеленые цепочки,повесть,1985,300000,NA,1,1,NA,Ленинград,м,Зеленые цепочки
"Матвеев, Г. И.",Тайная схватка,повесть,1985,300000,NA,1,1,NA,Ленинград,м,Тайная схватка
"Матвеева, Л. Г.",Дарю тебе велосипед,повесть,1985,100000,1,NA,NA,NA,Москва,м,Дарю тебе велосипед
"Могилев, Г. С.",Детство с облаками,повесть,1985,15000,NA,1,1,NA,Ставрополь,м,Детство с облаками
"Москвин, Н. Я.",Лето летающих,повесть,1985,100000,NA,1,NA,NA,Москва,м,Лето летающих
"Мошковский, А. И.",Не опоздай к приливу,повесть,1985,NA,NA,1,1,NA,Москва,м,Не опоздай к приливу
"Мошковский, А. И.",Не опоздай к приливу,повесть,1985,NA,NA,1,1,NA,Москва,м,"Не погаснет, не замерзнет"
"Мошковский, А. И.",Не опоздай к приливу,повесть,1985,NA,NA,1,1,NA,Москва,м,Черные кипарисы
"Мошковский, А. И.",Не опоздай к приливу,рассказ,1985,NA,NA,1,1,NA,Москва,м,Мертвое ущелье
"Мошковский, А. И.",Не опоздай к приливу,рассказ,1985,NA,NA,1,1,NA,Москва,м,Таран
"Мошковский, А. И.",Не опоздай к приливу,рассказ,1985,NA,NA,1,1,NA,Москва,м,Побег
"Мошковский, А. И.",Не опоздай к приливу,рассказ,1985,NA,NA,1,1,NA,Москва,м,Лавина
"Мошковский, А. И.",Не опоздай к приливу,рассказ,1985,NA,NA,1,1,NA,Москва,м,Один на один
"Мошковский, А. И.",Не опоздай к приливу,рассказ,1985,NA,NA,1,1,NA,Москва,м,В поисках шамана
"Мошковский, А. И.",Не опоздай к приливу,рассказ,1985,NA,NA,1,1,NA,Москва,м,Спирька - волчья смерть
"Медведев, В. В.",Плюс восьмое марта,NA,1986,NA,1,NA,NA,NA,Москва,м,Плюс восьмое марта
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Фотографии проявить после войны
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Срочный вклад
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Сберегательная кошка
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Сказочный совет
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Самый ленивый мальчик на свете 
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Самый жадный мальчик на свете
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,В большом доме
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Сашина бессонница
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Капитан Соври-голова : рассказы из жизни Дмитрия Колчанова 
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,"Из ""спасибо"" шубы не сошьешь"
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Самая красивая музыка
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Радуйтесь! Мы победили!
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Мальчишкина сила
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Как Грунька в космос летала
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,"Человек-невидимка с клюшкой, или Шестой игрок в хоккейной пятерке"
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Обыкновенный великан
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Волшебник Ещераз
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Некрасивая девчонка
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Золотая лихорадка
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Фосфорический мальчик
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,"""Калорийные"" ботинки"
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Ужин с удавом
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Дым в рюкзаке
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Мы сами всё расскажем
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Научное закрытие Димы Колчанова
"Медведев, В. В.",Прыжок в известность,рассказ,1986,100000,1,1,NA,NA,Москва,м,Прыжок в известность
"Медведев, В. С.",Огнекрылка,рассказ,1987,NA,1,NA,NA,NA,Ярославль,м,Письмо с фронта
"Медведев, В. С.",Огнекрылка,рассказ,1987,NA,1,NA,NA,NA,Ярославль,м,Ножичек из гвоздя
"Медведев, В. С.",Огнекрылка,рассказ,1987,NA,1,NA,NA,NA,Ярославль,м,Встреча с отцом
"Медведев, В. С.",Огнекрылка,рассказ,1987,NA,1,NA,NA,NA,Ярославль,м,Сапоги
"Медведев, В. С.",Огнекрылка,рассказ,1987,NA,1,NA,NA,NA,Ярославль,м,Береза
"Медведев, В. С.",Огнекрылка,рассказ,1987,NA,1,NA,NA,NA,Ярославль,м,Черный хлеб и красные ягоды 
"Медведская, А. Б.",Босиком по снегу ,NA,1988,NA,1,NA,NA,NA,Архангельск ; Вологда,м,Босиком по снегу 
"Мирнев, В. Н.",Живое дерево ,повесть,1988,100000,1,NA,NA,NA,Москва,м,Живое дерево 
"Наволочкин, Н. Д.","""Бор-Бос"" поднимает паруса",повесть,1985,100000,1,NA,NA,NA,Хабаровск,м,"""Бор-Бос"" поднимает паруса"
"Нечаев, Л. Е.  ",Ромашка и Черныш,повесть,1988,NA,1,NA,NA,NA,Москва,м,Ромашка и Черныш
"Носов, Н. Н.",Затейники,рассказ,1985,2000000,1,NA,NA,NA,Москва,м,Затейники
"Осеева, В. А.",Динка,повесть,1985,180000,NA,1,NA,NA,Минск,ж,Динка
"Путилина, В. В.",За рекой Синезеркой,повесть,1985,100000,1,NA,NA,NA,Москва,ж,За рекой Синезеркой
"Потанин, В. Ф. ",Белые кони : Страницы жизни Степы Луканина,повесть,1985,100000,1,NA,NA,NA,Москва,м,Белые кони : Страницы жизни Степы Луканина
