author,title,genre,year,printrun,kid,junior,teen,exclude,location,sex,included
"Падерин, Г. Н.",Под боком у чужой комендатуры : Из тетрадей военной поры,NA,1985,50000,NA,1,NA,NA,Новосибирск,м,Под боком у чужой комендатуры : Из тетрадей военной поры
"Пантелеев, Л.",Первый подвиг,рассказ,1985,400000,1,NA,NA,NA,Киев,м,Первый подвиг
"Пантелеев, Л.",Первый подвиг,рассказ,1985,400000,1,NA,NA,NA,Киев,м,Ночка
"Пантелеев, Л.",Первый подвиг,рассказ,1985,400000,1,NA,NA,NA,Киев,м,Честное слово
"Пантелеев, Л.",Первый подвиг,рассказ,1985,400000,1,NA,NA,NA,Киев,м,Новенькая
"Пантелеев, Л.",Первый подвиг,рассказ,1985,400000,1,NA,NA,NA,Киев,м,На ялике
"Пантелеев, Л.",Первый подвиг,рассказ,1985,400000,1,NA,NA,NA,Киев,м,Главный инженер
"Пантелеев, Л.",Первый подвиг,рассказ,1985,400000,1,NA,NA,NA,Киев,м,Индиан Чубатый
"Пантелеев, Л.",Платочек,рассказ,1985,150000,1,NA,NA,NA,Элиста,м,Платочек
"Пантелеев, Л.",Платочек,рассказ,1985,150000,1,NA,NA,NA,Элиста,м,Маринка
"Пантелеев, Л.",Платочек,рассказ,1985,150000,1,NA,NA,NA,Элиста,м,На ялике
"Пантелеев, Л.",Платочек,рассказ,1985,150000,1,NA,NA,NA,Элиста,м,Долорес
"Пантелеев, Л.",Платочек,рассказ,1985,150000,1,NA,NA,NA,Элиста,м,Главный инженер
"Переладов, В. М.",Сочинение на свободную тему,повесть,1985,15000,NA,NA,1,NA,Ростов на Дону,м,Сочинение на свободную тему
"Петухов, А. В.",Без отца,повесть,1987,NA,NA,NA,1,NA,Москва,м,Без отца
"Петухов, А. В.",Без отца,повесть,1989,300000,NA,NA,1,NA,Москва,м,Без отца
"Пикуль, В. С.",Мальчики с бантиками,повесть,1985,150000,NA,1,1,NA,Петрозаводск,м,Мальчики с бантиками
"Полетаев, С. Е. ",Последний коршун,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Последний коршун 
"Полетаев, С. Е. ",Последний коршун,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Пропала бабушка
"Полетаев, С. Е. ",Последний коршун,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Кузя ниоткуда
"Полетаев, С. Е. ",Последний коршун,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Секретное слово
"Полетаев, С. Е. ",Последний коршун,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Как Димка сам почту возил
"Полетаев, С. Е. ",Последний коршун,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Научная находка
"Полетаев, С. Е. ",Последний коршун,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Ромка-артист
"Полетаев, С. Е. ",Последний коршун,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Воронок
"Полетаев, С. Е. ",Последний коршун,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Полуночница
"Полетаев, С. Е. ",Последний коршун,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Жаворонок для Варьки
"Полетаев, С. Е. ",Последний коршун,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Чихаревская артель
"Полетаев, С. Е. ",Последний коршун,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Чья лопата сильнее?
"Полетаев, С. Е. ",Последний коршун,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Приглашение на арбуз
"Полетаев, С. Е. ",Последний коршун,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Тюха-матюха
"Полетаев, С. Е. ",Последний коршун,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Скворец № 17
"Полетаев, С. Е. ",Последний коршун,рассказ,1988,100000,1,NA,NA,NA,Москва,м,Юлька и Павлик
"Приставкин, А. И.",Ночевала тучка золотая,повесть,1988,100000,NA,NA,NA,NA,Москва,м,Ночевала тучка золотая
"Приставкин, А. И.",Ночевала тучка золотая,повесть,1988,200000,NA,NA,NA,NA,Москва,м,Ночевала тучка золотая
"Приставкин, А. И.",Ночевала тучка золотая,повесть,1988,100000,NA,NA,NA,NA,Москва,м,Ночевала тучка золотая
"Приставкин, А. И.",Ночевала тучка золотая,повесть,1988,100000,NA,NA,NA,NA,Москва,м,Судный день
"Приставкин, А. И.",Ночевала тучка золотая,повесть,1988,100000,NA,NA,NA,NA,Москва,м,Мимо острова Буяна
"Приставкин, А. И.",Ночевала тучка золотая,рассказ,1988,100000,NA,NA,NA,NA,Москва,м,О непервой любви
"Приставкин, А. И.",Ночевала тучка золотая,рассказ,1988,100000,NA,NA,NA,NA,Москва,м,Дорога на Байкал
"Приставкин, А. И.",Ночевала тучка золотая,рассказ,1988,100000,NA,NA,NA,NA,Москва,м,Банальная история
"Приставкин, А. И.",Ночевала тучка золотая,рассказ,1988,100000,NA,NA,NA,NA,Москва,м,Птушенька
"Приставкин, А. И.",Ночевала тучка золотая,повесть,1988,200000,NA,NA,NA,NA,Москва,м,Солдат и мальчик
"Рязанова, Е. М.",Зовут горизонты,повесть,1985,50000,NA,NA,1,NA,Саратов,ж,На пороге юности
"Рязанова, Е. М.",Зовут горизонты,повесть,1985,50000,NA,NA,1,NA,Саратов,ж,Малая рыбушка
"Соколовский, В. Г.","Мальчишки, мальчишки…",повесть,1985,30000,NA,NA,NA,NA,Пермь,м,"Мальчишки, мальчишки..."
"Соколовский, В. Г.","Мальчишки, мальчишки…",повесть,1985,30000,NA,NA,NA,NA,Пермь,м,Ребячье поле
"Соколовский, В. Г.","Мальчишки, мальчишки…",повесть,1985,30000,NA,NA,NA,NA,Пермь,м,Пал Иваныч из Пушечного
"Сухачев, М. П.",Дети блокады,повесть,1989,NA,NA,1,NA,NA,Москва,м,Дети блокады
"Семяновский, Ф. М.",Повесть о фронтовом детстве,повесть,1985,100000,1,NA,NA,NA,Москва,м,Повесть о фронтовом детстве
"Серединский, В. П.",Валька,повесть,1985,30000,NA,1,NA,NA,Магадан,м,Валька
"Сергеев, Л. А.",Собиратель чудес,рассказ,1990,150000,1,NA,NA,NA,Москва,м,Собиратель чудес
"Сергеев, Л. А.",Собиратель чудес,рассказ,1990,150000,1,NA,NA,NA,Москва,м,Когда я был мальчишкой
"Сергеев, Л. А.",Собиратель чудес,рассказ,1990,150000,1,NA,NA,NA,Москва,м,Клоун
"Сергеев, Л. А.",Собиратель чудес,рассказ,1990,150000,1,NA,NA,NA,Москва,м,Художник
"Сергеев, Л. А.",Собиратель чудес,рассказ,1990,150000,1,NA,NA,NA,Москва,м,Фотограф
"Сергеев, Л. А.",Собиратель чудес,рассказ,1990,150000,1,NA,NA,NA,Москва,м,Музыкант
"Симонова, Л. С.",Круг,повесть,1990,100000,NA,1,1,NA,Москва,ж,Круг
"Соколовский, В. Г.",Маршрут,повесть,1990,50000,NA,NA,NA,NA,Пермь,м,Ваня Карасов
"Соколовский, В. Г.",Маршрут,повесть,1990,50000,NA,NA,NA,NA,Пермь,м,Ребячье поле
"Соколовский, В. Г.",Маршрут,повесть,1990,50000,NA,NA,NA,NA,Пермь,м,Пал Иваныч из Пушечного
"Соколовский, В. Г.",Маршрут,повесть,1990,50000,NA,NA,NA,NA,Пермь,м,Маршрут
"Соколовский, В. Г.",Маршрут,рассказ,1990,50000,NA,NA,NA,NA,Пермь,м,Волна
"Солоухин, В. А.",Ножичек с костяной ручкой,рассказ,1985,900000,1,NA,NA,NA,Москва,м,Ножичек с костяной ручкой
"Солоухин, В. А.",Ножичек с костяной ручкой,рассказ,1985,900000,1,NA,NA,NA,Москва,м,Мститель
"Солоухин, В. А.",Ножичек с костяной ручкой,рассказ,1985,900000,1,NA,NA,NA,Москва,м,Подворотня
"Солоухин, В. А.",Ножичек с костяной ручкой,рассказ,1985,900000,1,NA,NA,NA,Москва,м,Бишка
"Солоухин, В. А.",Ножичек с костяной ручкой,рассказ,1985,900000,1,NA,NA,NA,Москва,м,Выводок
"Солоухин, В. А.",Ножичек с костяной ручкой,рассказ,1985,900000,1,NA,NA,NA,Москва,м,Белая трава
"Солоухин, В. А.",Ножичек с костяной ручкой,рассказ,1985,900000,1,NA,NA,NA,Москва,м,Летний паводок
"Тяпаев, А. П.",Соседи,повесть,1985,NA,NA,1,1,NA,Москва,м,Соседи
"Тихомиров, О. Н.",Трус не играет в хоккей,рассказ,1987,100000,1,NA,NA,NA,Москва,м,Трус не играет в хоккей
"Тихомиров, О. Н.",Трус не играет в хоккей,рассказ,1987,100000,1,NA,NA,NA,Москва,м,Как пили кофе во время войны
"Тихомиров, О. Н.",Трус не играет в хоккей,рассказ,1987,100000,1,NA,NA,NA,Москва,м,За рекой Вохрянкой
"Тихомиров, О. Н.",Трус не играет в хоккей,рассказ,1987,100000,1,NA,NA,NA,Москва,м,Аннушка
"Тихомиров, О. Н.",Трус не играет в хоккей,рассказ,1987,100000,1,NA,NA,NA,Москва,м,Телеграмма
"Тихомиров, О. Н.",Трус не играет в хоккей,рассказ,1987,100000,1,NA,NA,NA,Москва,м,Старик и внучка - Русалка без хвоста
"Тихомиров, О. Н.",Трус не играет в хоккей,рассказ,1987,100000,1,NA,NA,NA,Москва,м,Молчаливый Шалва
"Тихомиров, О. Н.",Трус не играет в хоккей,рассказ,1987,100000,1,NA,NA,NA,Москва,м,Кассиопея
"Тихомиров, О. Н.",Трус не играет в хоккей,рассказ,1987,100000,1,NA,NA,NA,Москва,м,Чемпион Гога Ренкин
"Тычинин, В. В.",Каникулы на колесах,повесть,1988,NA,NA,1,NA,NA,Киев,м,Каникулы на колесах
"Усова, Г. С.",Улица Серебристых Тополей,повесть,1985,150000,1,NA,NA,NA,Ленинград,ж,Улица Серебристых Тополей
"Фролов, Л. А.",Полежаевские мужички,рассказ,1985,100000,NA,1,NA,NA,Москва,м,Стакан киселя
"Фролов, Л. А.",Полежаевские мужички,рассказ,1985,100000,NA,1,NA,NA,Москва,м,Грузди-рыжики
"Фролов, Л. А.",Полежаевские мужички,рассказ,1985,100000,NA,1,NA,NA,Москва,м,Тишкины котята
"Фролов, Л. А.",Полежаевские мужички,рассказ,1985,100000,NA,1,NA,NA,Москва,м,Фонарик
"Фролов, Л. А.",Полежаевские мужички,рассказ,1985,100000,NA,1,NA,NA,Москва,м,Сережкина премия
"Фролов, Л. А.",Полежаевские мужички,рассказ,1985,100000,NA,1,NA,NA,Москва,м,Ключи
"Фролов, Л. А.",Полежаевские мужички,рассказ,1985,100000,NA,1,NA,NA,Москва,м,Амбарная музыка
"Фролов, Л. А.",Полежаевские мужички,рассказ,1985,100000,NA,1,NA,NA,Москва,м,Зяблевая вспашка
"Фролов, Л. А.",Полежаевские мужички,рассказ,1985,100000,NA,1,NA,NA,Москва,м,Голенастый петух
"Фролов, Л. А.",Полежаевские мужички,рассказ,1985,100000,NA,1,NA,NA,Москва,м,Полярная звезда
"Фролов, Л. А.",Полежаевские мужички,рассказ,1985,100000,NA,1,NA,NA,Москва,м,Шкура убитого медведя
"Цветнов, А. И.",Дальняя дорога,повесть,1985,50000,NA,1,1,NA,Горький,м,Дальняя дорога
"Цуприк, Н. В.",Женька на чудо-острове,повесть,1985,30000,1,1,NA,NA,Омск,ж,Женька на чудо-острове
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,"Прощайте, белые медведи!"
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Первое сентября
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Букет для Антонины Павловны
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Задача
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Тоска по другу детства
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Единичник
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Сабо
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Квадратная собака
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,"Ах, какая радость!"
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,"Сорока, корова, ворона…"
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Секрет
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Неоновые рыбки
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,К нам придет герой!
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Плохой командир
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Мамина опора
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Угощение для синиц
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Елка
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Тишина
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Больше не будем
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Карантин
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Подарки
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Урок вежливости
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Ссора
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Точки-запятые
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Сила коллектива
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Мамин праздник
"Чинарева, Т. Ф.","Прощайте, белые медведи!",рассказ,1985,100000,1,NA,NA,NA,Хабаровск,ж,Му
"Чинарева, Т. Ф.",Портфель чемпиона,повесть,1988,50000,NA,1,NA,NA,Хабаровск,ж,Гусиное перо
"Чинарева, Т. Ф.",Портфель чемпиона,повесть,1988,50000,NA,1,NA,NA,Хабаровск,ж,Портфель чемпиона
"Чинарева, Т. Ф.",Портфель чемпиона,рассказ,1988,50000,NA,1,NA,NA,Хабаровск,ж,Гоша Краюшкин и белый пароход
"Чинарева, Т. Ф.",Портфель чемпиона,рассказ,1988,50000,NA,1,NA,NA,Хабаровск,ж,Лопата
"Чинарева, Т. Ф.",Портфель чемпиона,рассказ,1988,50000,NA,1,NA,NA,Хабаровск,ж,"""Робингуды"""
"Чинарева, Т. Ф.",Портфель чемпиона,рассказ,1988,50000,NA,1,NA,NA,Хабаровск,ж,Молодые побеги бамбука
"Чинарева, Т. Ф.",Портфель чемпиона,рассказ,1988,50000,NA,1,NA,NA,Хабаровск,ж,Талькав и Тореадор
"Чинарева, Т. Ф.",Командир в полоску,повесть,1990,50000,NA,1,1,NA,Хабаровск,ж,Командир в полоску
"Чинарева, Т. Ф.",Командир в полоску,повесть,1990,50000,NA,1,1,NA,Хабаровск,ж,"Хелло, бабушка Маруся!"
"Чинарева, Т. Ф.",Командир в полоску,повесть,1990,50000,NA,1,1,NA,Хабаровск,ж,"Ешка, Ешка! Где ты?"
"Чуковский, К. И.",Серебряный герб,повесть,1985,100000,NA,1,NA,NA,Москва,м,Серебряный герб
"Шаповалов, В. М.",Весны детства,повесть,1985,30000,NA,1,1,NA,Воронеж,ж,Зачарованный бор
"Шаповалов, В. М.",Весны детства,повесть,1985,30000,NA,1,1,NA,Воронеж,ж,Буланка
"Шаповалов, В. М.",Весны детства,повесть,1985,30000,NA,1,1,NA,Воронеж,ж,Старый букварь
"Шаповалов, В. М.",Весны детства,рассказ,1985,30000,NA,1,1,NA,Воронеж,ж,Белый аист
"Шаповалов, В. М.",Весны детства,рассказ,1985,30000,NA,1,1,NA,Воронеж,ж,Бороздою верности
"Шаповалов, В. М.",Весны детства,рассказ,1985,30000,NA,1,1,NA,Воронеж,ж,Весны детства
"Шифрина, Ю. Я.",Я расскажу..,повесть,1985,NA,NA,NA,1,NA,Воронеж,ж,Я - хорошая девочка
"Шифрина, Ю. Я.",Я расскажу..,повесть,1985,NA,NA,NA,1,NA,Воронеж,ж,Я - взрослая
"Шифрина, Ю. Я.",Я расскажу..,рассказ,1985,NA,NA,NA,1,NA,Воронеж,ж,Домой
"Шифрина, Ю. Я.",Я расскажу..,рассказ,1985,NA,NA,NA,1,NA,Воронеж,ж,Бабушка Елена Павловна
"Шифрина, Ю. Я.",Я расскажу..,рассказ,1985,NA,NA,NA,1,NA,Воронеж,ж,Коля
"Шифрина, Ю. Я.",Я расскажу..,рассказ,1985,NA,NA,NA,1,NA,Воронеж,ж,"Спасибо тебе, девочка!"
"Шифрина, Ю. Я.",Я расскажу..,рассказ,1985,NA,NA,NA,1,NA,Воронеж,ж,Андрейка
"Шифрина, Ю. Я.",Я расскажу..,рассказ,1985,NA,NA,NA,1,NA,Воронеж,ж,Обыкновенная жизнь
"Шифрина, Ю. Я.",Я расскажу..,рассказ,1985,NA,NA,NA,1,NA,Воронеж,ж,Меня это не касается
"Шифрина, Ю. Я.","Ты любишь меня, мама?",NA,1988,NA,NA,NA,NA,NA,Воронеж,ж,"Ты любишь меня, мама?"
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Первый день войны
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Эвакуация
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Очереди
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Славка Ван-Сысоев
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Хлеб
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Наталья Ивановна… Наточка
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Красота
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Приключения коржика
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Смерть Исаака
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Колька и Котька
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Бабка Иголкина
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Паша Панаев
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Знакомство с актером
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Черемуха
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Бабушка и участковый Сидоркин
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Отец
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Два воспоминания о дяде Степе
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Учитель математики
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Макароны
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,"""Сухарь"""
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Первой блокадной весной…
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,…овец… овец…
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Бокал вина
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Базарный день
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Стук в дверь
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Димка
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Мопассан
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Вечное эхо войны
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Жизнь Коськи Морева
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Путь через всю жизнь
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Вера. Надежда. Любовь
"Шестинский, О. Н.",Блокадные новеллы,новелла,1985,350000,NA,1,1,NA,Иркутск,м,Немецкий язык
"Шолохов, М. А.",Нахаленок,рассказ,1985,300000,1,NA,NA,NA,Москва,м,Нахаленок
"Шолохов, М. А.",Нахаленок,рассказ,1985,150000,1,NA,NA,NA,Москва,м,Нахаленок
"Штейн, Б. С.",Солнце на перекладине,повесть,1990,20000,NA,NA,1,NA,Таллинн,м,Солнце на перекладине
"Якименко, В. Л.",Сочинение,повесть,1985,65000,NA,NA,1,NA,Москва,м,Сочинение
"Якименко, В. Л.",Сочинение,рассказ,1985,65000,NA,NA,1,NA,Москва,м,Доктор Федя и Черное море
"Якименко, В. Л.",Сочинение,рассказ,1985,65000,NA,NA,1,NA,Москва,м,Жизнь  и прочее
"Якименко, В. Л.",Сочинение,рассказ,1985,65000,NA,NA,1,NA,Москва,м,Старость - радость
"Якименко, В. Л.",Сочинение,рассказ,1985,65000,NA,NA,1,NA,Москва,м,Вечный Эдик
"Яковлев, П. Н.",Первый ученик,повесть,1985,100000,NA,1,1,NA,Ростов на Дону,м,Первый ученик
