orig_lang,n,iso,gost,fullname
NOLANG,1059,NOLANG,NOLANG,NOLANG
абазин.,1,abq,аба,абазинский
абх.,1,abk,абх,абхазский
абхаз.,18,abk,абх,абхазский
абхазск.,1,abk,абх,абхазский
авар.,34,ava,ава,аварский
аварского.,1,ava,ава,аварский
"адыг,",2,ady,ады,адыгейский
адыг.,34,ady,ады,адыгейский
адыгейск.,11,ady,ады,адыгейский
адыгейского,2,ady,ады,адыгейский
азер-байдж.,10,aze,азе,азербайджанский
азерб.,35,aze,азе,азербайджанский
азербайдж.,53,aze,азе,азербайджанский
азербайджан.,1,aze,азе,азербайджанский
азербайджанск.,6,aze,азе,азербайджанский
азербайджанского,21,aze,азе,азербайджанский
азербайджанского.,2,aze,азе,азербайджанский
ал-бан.,1,sqi,алб,албанский
алб.,1,sqi,алб,албанский
албан.,4,sqi,алб,албанский
албанск.,1,sqi,алб,албанский
алжир.,1,,,
алт.,15,alt,алт,алтайский
алтайск.,7,alt,алт,алтайский
алтайских.,1,alt,алт,алтайский
амер.,2,eng,анг,английский
америк.,1,eng,анг,английский
американск.,1,eng,анг,английский
амур.,4,eng,анг,английский
амхар.,1,amh,амх,амхарский
амхарского,1,amh,амх,амхарский
анг.,1,eng,анг,английский
"англ,",82,eng,анг,английский
"англ-,",1,eng,анг,английский
англ.,877,eng,анг,английский
английск.,17,eng,анг,английский
английских.,1,eng,анг,английский
английского,26,eng,анг,английский
"английского,",2,eng,анг,английский
английского.,3,eng,анг,английский
английской.,3,eng,анг,английский
ар-мянск.,1,hye,арм,армянский
"араб,",4,ara,ара,арабский
араб.,20,ara,ара,арабский
арабск.,15,ara,ара,арабский
арабского,5,ara,ара,арабский
арм.,123,hye,арм,армянский
армян.,1,hye,арм,армянский
армянск.,9,hye,арм,армянский
армянского,28,hye,арм,армянский
армянского.,7,hye,арм,армянский
афр.,2,,,африканские
африк.,1,,,африканские
африканск.,2,,,африканские
байкал.,2,,,
байкальск.,2,,,
балк.,3,krc,као,балкарский
"балкар,",2,krc,као,балкарский
балкар.,21,krc,као,балкарский
балкарск.,1,krc,као,балкарский
басни.,1,,,
башк.,89,bak,баш,башкирский
"башкир,",5,bak,баш,башкирский
башкир.,29,bak,баш,башкирский
башкирск.,7,bak,баш,башкирский
башкирского,2,bak,баш,башкирский
"белорус,",22,bel,бел,белорусский
белорус.,282,bel,бел,белорусский
белорусок.,1,bel,бел,белорусский
белорусск.,11,bel,бел,белорусский
белорусского,15,bel,бел,белорусский
белорусского.,9,bel,бел,белорусский
бенгали.,1,ben,бен,бенгальский
бирм.,1,mya,бир,бирманский
бирман.,1,mya,бир,бирманский
богатырск.,1,,,
богемск.,1,ces,чеш,чешский
болг.,58,bul,бол,болгарский
"болгар,",6,bul,бол,болгарский
болгар.,26,bul,бол,болгарский
болгарск.,3,bul,бол,болгарский
болгарского,2,bul,бол,болгарский
болгарского.,4,bul,бол,болгарский
"бурят,",3,bua,бур,бурятский
бурят-монгол.,5,bua,бур,бурятский
бурят-монгольского,3,bua,бур,бурятский
бурят-монгольского.,2,bua,бур,бурятский
бурят.,52,bua,бур,бурятский
бурятск.,6,bua,бур,бурятский
венг.,41,hun,вен,венгерский
"венгер,",1,hun,вен,венгерский
венгер.,23,hun,вен,венгерский
венгерск.,11,hun,вен,венгерский
венгерского,1,hun,вен,венгерский
вепсск.,1,vep,веп,вепсский
вост.,2,,,
волшеб.,3,,,
вост.,1,,,
вотск.,1,udm,удм,удмуртский
"вьет,",1,vie,вье,вьетнамский
вьет.,15,vie,вье,вьетнамский
вьетнам.,1,vie,вье,вьетнамский
вьетнамск.,2,vie,вье,вьетнамский
гагаузск.,1,gag,гаг,гагаузский
героич.,4,,,
голл.,1,nld,нид,нидерландский
голланд.,3,nld,нид,нидерландский
голландского.,3,nld,нид,нидерландский
горск.,3,,,
греч.,1,ell,гре,новогреческий
"груз,",10,kat,гру,грузинский
груз.,113,kat,гру,грузинский
грузинск.,8,kat,гру,грузинский
грузинского,9,kat,гру,грузинский
грузинского.,2,kat,гру,грузинский
даг.,5,,,дагестанские
дагестанск.,4,,,дагестанские
дар-гин.,2,dar,даг,даргинский
дарг.,7,dar,даг,даргинский
даргин.,22,dar,даг,даргинский
дат.,84,dan,дат,датский
датск.,40,dan,дат,датский
датского,8,dan,дат,датский
дет.,10,,,
долган.,4,dlg,,долганский
донск.,1,,,
драм.,6,,,
драматич.,1,,,
древнегреч.,2,grc,дрг,древнегреческий
древнегреческ.,1,grc,дрг,древнегреческий
древнеегипетск.,1,egy,дре,древнеегипетский
древнеперсидского,1,peo,,древнеперсидский
древнерус.,4,orv,дрр,древнерусский
дунган.,1,dng,дун,дунганский
евр.,101,yid,иди,идиш
еврейск.,14,yid,иди,идиш
еврейского,13,yid,иди,идиш
еврейского.,7,yid,иди,идиш
европейск.,1,,,
енисейск.,1,,,
зарубеж.,1,,,
игры.,1,,,
индонезийск.,1,ind,инд,индонезийский
инг.,1,inh,инг,ингушский
"ингуш,",3,inh,инг,ингушский
ингуш.,12,inh,инг,ингушский
инд.,3,hin,хин,хинди
индейск.,1,,,
индийск.,17,hin,хин,хинди
индийских.,4,hin,хин,хинди
индонез.,6,ind,инд,индонезийский
иран.,1,fas,пер,фарси
исл.,1,isl,исл,исландский
ислан.,1,isl,исл,исландский
исланд.,2,isl,исл,исландский
исп.,30,spa,исп,испанский
испан.,19,spa,исп,испанский
испанок.,1,spa,исп,испанский
испанск.,1,spa,исп,испанский
испанского,2,spa,исп,испанский
ит.,32,ita,ита,итальянский
итал.,58,ita,ита,итальянский
итальян.,1,ita,ита,итальянский
итальянск.,1,ita,ита,итальянский
итальянского,1,ita,ита,итальянский
итальянского.,1,ita,ита,итальянский
"ительмен,",1,itl,ите,ительменский
ительмен.,1,itl,ите,ительменский
ка-бард.,4,kbd,каа,кабардино-черкесский
ка-ракалп.,3,kaa,кап,каракалпакский
кабард.,33,kbd,каа,кабардино-черкесский
кабардинск.,7,kbd,каа,кабардино-черкесский
кабардинских.,1,kbd,каа,кабардино-черкесский
кабардинского,1,kbd,каа,кабардино-черкесский
кабильск.,1,kab,каб,кабильский
каз.,56,kaz,каз,казахский
"казах,",1,kaz,каз,казахский
казах.,36,kaz,каз,казахский
казахск.,9,kaz,каз,казахский
казахских.,1,kaz,каз,казахский
казахского,3,kaz,каз,казахский
казахского.,4,kaz,каз,казахский
кал-мыц.,1,xal,кал,калмыцкий
калм.,35,xal,кал,калмыцкий
калмык.,1,xal,кал,калмыцкий
калмыц.,3,xal,кал,калмыцкий
калмыцк.,1,xal,кал,калмыцкий
калмыцких.,1,xal,кал,калмыцкий
калмыцкой.,1,xal,кал,калмыцкий
камчат.,2,,,
камчатск.,1,,,
кара-калп.,4,kaa,кап,каракалпакский
кара-калпак.,1,kaa,кап,каракалпакский
каракалп.,13,kaa,кап,каракалпакский
каракалпак.,6,kaa,кап,каракалпакский
каракалпакск.,2,kaa,кап,каракалпакский
карачаев.,3,krc,као,балкарский
карел.,20,krl,кас,карельский
карельск.,19,krl,кас,карельский
кашуб.,1,csb,,кашубский
кашубск.,1,csb,,кашубский
ки-тайск.,5,zho,кит,китайский
кирг.,97,kir,кир,киргизский
киргиз.,35,kir,кир,киргизский
киргизск.,8,kir,кир,киргизский
китайск,2,zho,кит,китайский
китайск.,94,zho,кит,китайский
китайского,12,zho,кит,китайский
китайского.,3,zho,кит,китайский
коми,17,kom,кои,коми
коми-зырян.,1,kom,кои,коми
коми-перм.,7,koi,ком,коми-пермяцкий
комич.,1,,,
кор.,4,kor,коо,корейский
корейс.,1,kor,коо,корейский
корейск.,23,kor,коо,корейский
корейского,1,kor,коо,корейский
корейского.,1,kor,коо,корейский
косм.,1,,,
крым.,1,crh,кры,крымскотатарский
"кумык,",1,kum,кум,кумыкский
кумык.,7,kum,кум,кумыкский
кумыке.,1,kum,кум,кумыкский
"курд,",2,kur,кур,курдский
курд.,6,kur,кур,курдский
курдск.,1,kur,кур,курдский
лак.,1,lbe,лак,лакский
лаке.,3,lbe,лак,лакский
лакск.,29,lbe,лак,лакский
лакского,2,lbe,лак,лакский
лаксх.,1,lbe,лак,лакский
"латыш,",3,lav,лаш,латышский
латыш.,175,lav,лаш,латышский
латышек.,3,lav,лаш,латышский
латышск.,7,lav,лаш,латышский
латышского,17,lav,лаш,латышский
латышского.,5,lav,лаш,латышский
легенды.,2,,,
лезг.,4,lez,лез,лезгинский
лезгин.,13,lez,лез,лезгинский
лезгинского,1,lez,лез,лезгинский
лесн.,1,,,
лит.,10,lit,лит,литовский
"литов,",7,lit,лит,литовский
литов.,105,lit,лит,литовский
литовск.,10,lit,лит,литовский
литовского,15,lit,лит,литовский
литовского.,4,lit,лит,литовский
литовской.,1,lit,лит,литовский
лопар.,1,smi,саа,саамский
любарской.,1,,,
ма-кед.,2,mkd,маа,македонский
македон.,2,mkd,маа,македонский
малороссийск.,1,ukr,урк,украинский
малорусск.,1,,,
манси.,1,mns,ман,мансийский
мансийск.,2,mns,ман,мансийский
мансийского,2,mns,ман,мансийский
марийск.,40,chm,мач,марийский
марийского,20,chm,мач,марийский
мармйск.,1,chm,мач,марийский
матросск.,1,,,
мозамбик.,1,,,
мокша-мордов.,6,mdf,мок,мокшанский
мокшамор-дов.,2,mdf,мок,мокшанский
мол-дав.,5,mol,мол,молдавский
молд.,108,mol,мол,молдавский
молдав.,66,mol,мол,молдавский
молдавск.,6,mol,мол,молдавский
молдавского,2,mol,мол,молдавский
монг.,11,mon,мон,монгольский
"монгол,",1,mon,мон,монгольский
монгол.,4,mon,мон,монгольский
монгольск.,4,mon,мон,монгольский
монгольского,1,mon,мон,монгольский
мор-дов.,3,,,мордовский
морд.,1,,,мордовский
"мордов,",3,,,мордовский
мордов.,80,,,мордовский
мордовск.,4,,,мордовский
мородов.,1,,,мордовский
морск.,5,,,
мотивам.,8,,,
муз.,3,,,
муромск.,1,,,
нагайск.,1,nog,ног,ногайский
нанайс.,2,gld,нан,нанайский
нанайск.,15,gld,нан,нанайский
нар.,37,,,
народной.,1,,,
народных.,4,,,
научных.,2,,,
нганасан.,2,nio,,нганасанский
негидальск.,1,neg,,негидальский
негритянск.,2,,,
негритянской.,1,,,
"нем,",1,deu,нем,немецкий
нем.,271,deu,нем,немецкий
"немец,",3,deu,нем,немецкий
немец.,26,deu,нем,немецкий
немецк.,3,deu,нем,немецкий
немецкого,8,deu,нем,немецкий
немецкого.,4,deu,нем,немецкий
ненец.,8,yrk,нен,ненецкий
"нивх,",1,niv,нив,нивхский
нивх.,2,niv,нив,нивхский
нивхск.,2,niv,нив,нивхский
нивхского,1,niv,нив,нивхский
новгород.,1,,,
новогод.,2,,,
новогреч.,3,ell,гре,новогреческий
новых.,2,,,
ногайск.,2,nog,ног,ногайский
ногайского,1,nog,ног,ногайский
норв.,15,nor,нор,норвежский
норвеж.,14,nor,нор,норвежский
норвежек.,3,nor,нор,норвежский
норвежзк.,1,nor,нор,норвежский
норвежск.,7,nor,нор,норвежский
одноим.,1,,,
октябрьск.,3,,,
омск.,1,,,
ороч.,1,oac,,орочский
"осет,",1,oss,ост,осетинский
осет.,75,oss,ост,осетинский
осетинск.,12,oss,ост,осетинский
осетинского,3,oss,ост,осетинский
осетинского.,2,oss,ост,осетинский
"перс,",1,fas,пер,фарси
персидского,1,fas,пер,фарси
песенки.,1,,,
песенок.,1,,,
песни.,1,,,
пионер.,1,,,
повести.,1,,,
пол.,8,pol,пол,польский
польск.,102,pol,пол,польский
польского,52,pol,пол,польский
"польского,",1,pol,пол,польский
польского.,6,pol,пол,польский
пор-туг.,1,por,пор,португальский
португ.,4,por,пор,португальский
португал.,2,por,пор,португальский
приходи.,1,,,
разноцвет.,1,,,
рассказы.,30,,,
реалистическ.,1,,,
романт.,1,,,
рум.,17,ron,рум,румынский
румын.,31,ron,рум,румынский
румынск.,1,ron,рум,румынский
румынского,1,ron,рум,румынский
рус.,661,,,
русских.,4,,,
русского,4,,,
саам.,5,smi,саа,саамский
саамск.,2,smi,саа,саамский
"санскрита,",1,san,сан,санскрит
сев.,1,,,
"серб,",1,srp,,сербский
серб-скохорв.,1,hbs,,сербохорватский
серб.,16,srp,,сербский
сербохорват.,3,hbs,,сербохорватский
сербс.,2,srp,,сербский
сербск.,4,srp,,сербский
сербско-хорват.,5,hbs,,сербохорватский
сербского,2,srp,,сербский
сербского.,2,srp,,сербский
сербскохорв.,2,hbs,,сербохорватский
сербскохорват.,6,hbs,,сербохорватский
сибир.,1,,,
сибирск.,8,,,
сказки.,26,,,
сказы.,1,,,
слав.,1,,,
славян.,5,,,
сло-вац.,3,slk,сло,словацкий
словац.,39,slk,сло,словацкий
словацк.,3,slk,сло,словацкий
словен.,8,slv,слв,словенский
сов.,12,,,
советск.,15,,,
соврем.,10,,,
солдат.,3,,,
солдатск.,2,,,
стихи.,58,,,
стихотвор.,2,,,
табаса-ран.,1,tab,таб,табасаранский
табасаран.,5,tab,таб,табасаранский
тадж.,53,tgk,тад,таджикский
"таджик,",1,tgk,тад,таджикский
таджик.,39,tgk,тад,таджикский
таджике.,1,tgk,тад,таджикский
таджикск.,13,tgk,тад,таджикский
таджикского,1,tgk,тад,таджикский
таджикского.,1,tgk,тад,таджикский
тат.,5,ttt,тат,татский
"татар,",4,tat,тар,татарский
татар.,177,tat,тар,татарский
татарск.,9,tat,тар,татарский
татарского,15,tat,тар,татарский
татарского.,1,tat,тар,татарский
татск.,2,ttt,тат,татский
татского,2,ttt,тат,татский
театр.,1,,,
тибет.,2,bod,тиб,тибетский
тибетск.,1,bod,тиб,тибетский
ту-вин.,3,tyv,тув,тувинский
тувин.,14,tyv,тув,тувинский
тувинск.,4,tyv,тув,тувинский
тур.,5,tur,тур,турецкий
турец.,8,tur,тур,турецкий
турецкого.,1,tur,тур,турецкий
турк.,1,tuk,тук,туркменский
турки.,42,tuk,тук,туркменский
туркм.,36,tuk,тук,туркменский
туркмен.,12,tuk,тук,туркменский
туркменск.,5,tuk,тук,туркменский
туркменского,1,tuk,тук,туркменский
удм.,35,udm,удм,удмуртский
удмурдт.,1,udm,удм,удмуртский
удмурт.,13,udm,удм,удмуртский
удмуртск.,3,udm,удм,удмуртский
удэг.,1,ude,удэ,удэгейский
удэгейск.,3,ude,удэ,удэгейский
узб.,87,uzb,узб,узбекский
узбек.,72,uzb,узб,узбекский
узбекск.,7,uzb,узб,узбекский
узбекского,6,uzb,узб,узбекский
узбекского.,5,uzb,узб,узбекский
укр.,474,ukr,укр,украинский
украинск.,34,ukr,укр,украинский
украинского,78,ukr,укр,украинский
"украинского,",2,ukr,укр,украинский
украинского.,14,ukr,укр,украинский
украйнск.,1,ukr,укр,украинский
ульч.,2,ulc,уль,ульчский
фp.,1,fra,фра,французский
фантаст.,4,,,
фантастическ.,1,,,
фин.,13,fin,фин,финский
финск.,3,fin,фин,финский
фламанд.,1,nld,нид,нидерландский
"фр,",2,fra,фра,французский
фр.,286,fra,фра,французский
франц.,214,fra,фра,французский
французск.,8,fra,фра,французский
французского,23,fra,фра,французский
"французского,",1,fra,фра,французский
французского.,3,fra,фра,французский
хакас.,10,kjh,хак,хакасский
хакасск.,4,kjh,хак,хакасский
хантыйск.,5,kca,хан,хантыйский
хантыйского,1,kca,хан,хантыйский
хинди.,2,hin,хин,хинди
цейлонск.,1,,,
цыган.,2,rom,цыг,цыганский
"черкес,",1,kbd,каа,кабардино-черкесский
черкес.,5,kbd,каа,кабардино-черкесский
черкесе.,1,kbd,каа,кабардино-черкесский
черногорск.,1,cnr,,черногорский
чеч.,4,che,чеч,чеченский
"чечен,",1,che,чеч,чеченский
чечен.,15,che,чеч,чеченский
чеченского,1,che,чеч,чеченский
чеш.,73,ces,чеш,чешский
"чешек,",4,ces,чеш,чешский
чешек.,19,ces,чеш,чешский
чешск.,15,ces,чеш,чешский
чешского,19,ces,чеш,чешский
чешского.,3,ces,чеш,чешский
"чуваш,",3,chv,чув,чувашский
чуваш.,74,chv,чув,чувашский
чувашек.,1,chv,чув,чувашский
чувашск.,2,chv,чув,чувашский
чукот.,15,ckt,чук,чукотский
чукотск.,5,ckt,чук,чукотский
шахмат.,1,,,
"швед,",1,swe,шве,шведский
швед.,37,swe,шве,шведский
шведск.,11,swe,шве,шведский
шорского,1,cjs,шор,шорский
шотланд.,3,eng,анг,английский
эвен.,2,eve,эвн,эвенский
эвенк.,1,evn,эвк,эвенскийский
эвенкийск.,7,evn,эвк,эвенскийский
эрзя-мордов.,4,myv,эрз,эрзянский
эс-тон.,1,est,эст,эстонский
эскимос.,6,ess,,эскимосский
эскимосск.,2,ess,,эскимосский
эст.,154,est,эст,эстонский
эстон.,47,est,эст,эстонский
эстонск.,4,est,эст,эстонский
эстонского,12,est,эст,эстонский
эстонского.,1,est,эст,эстонский
югосл.,1,,,
"юкагир,",3,ykg,,юкагирский
юкагир.,3,ykg,,юкагирский
яз.,11,,,
"якут,",4,sah,яку,якутский
якут.,51,sah,яку,якутский
якутск.,3,sah,яку,якутский
якутского,2,sah,яку,якутский
яп.,14,jpn,япо,японский
япон.,12,jpn,япо,японский
японск.,9,jpn,япо,японский
японского,1,jpn,япо,японский
